Município;Código do Município;Total_Matriculas_EPT
    ; ;4310112
 Abadia dos Dourados  ;3100104;985
 Abaeté  ;3100203;4128
 Abre Campo  ;3100302;2390
 Acaiaca  ;3100401;897
 Açucena  ;3100500;1485
 Água Boa  ;3100609;2973
 Água Comprida  ;3100708;402
 Aguanil  ;3100807;874
 Águas Formosas  ;3100906;4023
 Águas Vermelhas  ;3101003;2969
 Aimorés  ;3101102;4873
 Aiuruoca  ;3101201;915
 Alagoa  ;3101300;474
 Albertina  ;3101409;619
 Além Paraíba  ;3101508;6978
 Alfenas  ;3101607;16505
 Alfredo Vasconcelos  ;3101631;1211
 Almenara  ;3101706;8993
 Alpercata  ;3101805;1309
 Alpinópolis  ;3101904;3794
 Alterosa  ;3102001;2549
 Alto Caparaó  ;3102050;1282
 Alto Jequitibá  ;3153509;1393
 Alto Rio Doce  ;3102100;1835
 Alvarenga  ;3102209;895
 Alvinópolis  ;3102308;2630
 Alvorada de Minas  ;3102407;970
 Amparo do Serra  ;3102506;794
 Andradas  ;3102605;6972
 Andrelândia  ;3102803;1966
 Angelândia  ;3102852;1815
 Antônio Carlos  ;3102902;1955
 Antônio Dias  ;3103009;1714
 Antônio Prado de Minas  ;3103108;320
 Araçaí  ;3103207;437
 Aracitaba  ;3103306;265
 Araçuaí  ;3103405;8246
 Araguari  ;3103504;23114
 Arantina  ;3103603;560
 Araponga  ;3103702;1335
 Araporã  ;3103751;1924
 Arapuá  ;3103801;469
 Araújos  ;3103900;1865
 Araxá  ;3104007;26318
 Arceburgo  ;3104106;1797
 Arcos  ;3104205;8892
 Areado  ;3104304;2796
 Argirita  ;3104403;482
 Aricanduva  ;3104452;1174
 Arinos  ;3104502;4836
 Astolfo Dutra  ;3104601;2123
 Ataléia  ;3104700;2221
 Augusto de Lima  ;3104809;856
 Baependi  ;3104908;3119
 Baldim  ;3105004;1354
 Bambuí  ;3105103;4417
 Bandeira  ;3105202;767
 Bandeira do Sul  ;3105301;1301
 Barão de Cocais  ;3105400;7571
 Barão de Monte Alto  ;3105509;947
 Barbacena  ;3105608;29814
 Barra Longa  ;3105707;881
 Barroso  ;3105905;4092
 Bela Vista de Minas  ;3106002;1887
 Belmiro Braga  ;3106101;674
 Belo Horizonte  ;3106200;497457
 Belo Oriente  ;3106309;5207
 Belo Vale  ;3106408;1475
 Berilo  ;3106507;1805
 Berizal  ;3106655;1034
 Bertópolis  ;3106606;1485
 Betim  ;3106705;96373
 Bias Fortes  ;3106804;480
 Bicas  ;3106903;2721
 Biquinhas  ;3107000;391
 Boa Esperança  ;3107109;8787
 Bocaina de Minas  ;3107208;551
 Bocaiúva  ;3107307;11961
 Bom Despacho  ;3107406;10416
 Bom Jardim de Minas  ;3107505;1351
 Bom Jesus da Penha  ;3107604;895
 Bom Jesus do Amparo  ;3107703;1225
 Bom Jesus do Galho  ;3107802;2335
 Bom Repouso  ;3107901;2490
 Bom Sucesso  ;3108008;2938
 Bonfim  ;3108107;1016
 Bonfinópolis de Minas  ;3108206;1739
 Bonito de Minas  ;3108255;2253
 Borda da Mata  ;3108305;2797
 Botelhos  ;3108404;2668
 Botumirim  ;3108503;1361
 Brás Pires  ;3108701;740
 Brasilândia de Minas  ;3108552;3981
 Brasília de Minas  ;3108602;8497
 Braúnas  ;3108800;669
 Brazópolis  ;3108909;2695
 Brumadinho  ;3109006;7917
 Bueno Brandão  ;3109105;1488
 Buenópolis  ;3109204;1782
 Bugre  ;3109253;573
 Buritis  ;3109303;5803
 Buritizeiro  ;3109402;5558
 Cabeceira Grande  ;3109451;1498
 Cabo Verde  ;3109501;1961
 Cachoeira da Prata  ;3109600;671
 Cachoeira de Minas  ;3109709;2077
 Cachoeira de Pajeú  ;3102704;1535
 Cachoeira Dourada  ;3109808;475
 Caetanópolis  ;3109907;2094
 Caeté  ;3110004;8039
 Caiana  ;3110103;853
 Cajuri  ;3110202;813
 Caldas  ;3110301;2486
 Camacho  ;3110400;499
 Camanducaia  ;3110509;5602
 Cambuí  ;3110608;5556
 Cambuquira  ;3110707;2230
 Campanário  ;3110806;704
 Campanha  ;3110905;3454
 Campestre  ;3111002;3388
 Campina Verde  ;3111101;3479
 Campo Azul  ;3111150;814
 Campo Belo  ;3111200;10170
 Campo do Meio  ;3111309;2200
 Campo Florido  ;3111408;2087
 Campos Altos  ;3111507;2716
 Campos Gerais  ;3111606;5132
 Cana Verde  ;3111903;899
 Canaã  ;3111705;819
 Canápolis  ;3111804;2060
 Candeias  ;3112000;2143
 Cantagalo  ;3112059;916
 Caparaó  ;3112109;1070
 Capela Nova  ;3112208;665
 Capelinha  ;3112307;9394
 Capetinga  ;3112406;1178
 Capim Branco  ;3112505;1750
 Capinópolis  ;3112604;2986
 Capitão Andrade  ;3112653;989
 Capitão Enéas  ;3112703;3293
 Capitólio  ;3112802;1935
 Caputira  ;3112901;1846
 Caraí  ;3113008;4346
 Caranaíba  ;3113107;449
 Carandaí  ;3113206;4372
 Carangola  ;3113305;6498
 Caratinga  ;3113404;18395
 Carbonita  ;3113503;1848
 Careaçu  ;3113602;1245
 Carlos Chagas  ;3113701;3478
 Carmésia  ;3113800;694
 Carmo da Cachoeira  ;3113909;2377
 Carmo da Mata  ;3114006;1761
 Carmo de Minas  ;3114105;3195
 Carmo do Cajuru  ;3114204;4532
 Carmo do Paranaíba  ;3114303;5228
 Carmo do Rio Claro  ;3114402;3836
 Carmópolis de Minas  ;3114501;3464
 Carneirinho  ;3114550;1756
 Carrancas  ;3114600;789
 Carvalhópolis  ;3114709;662
 Carvalhos  ;3114808;723
 Casa Grande  ;3114907;335
 Cascalho Rico  ;3115003;531
 Cássia  ;3115102;3544
 Cataguases  ;3115300;13164
 Catas Altas  ;3115359;1104
 Catas Altas da Noruega  ;3115409;648
 Catuji  ;3115458;1992
 Catuti  ;3115474;990
 Caxambu  ;3115508;4135
 Cedro do Abaeté  ;3115607;195
 Central de Minas  ;3115706;1097
 Centralina  ;3115805;1808
 Chácara  ;3115904;717
 Chalé  ;3116001;1460
 Chapada do Norte  ;3116100;2076
 Chapada Gaúcha  ;3116159;3208
 Chiador  ;3116209;579
 Cipotânea  ;3116308;942
 Claraval  ;3116407;901
 Claro dos Poções  ;3116506;1331
 Cláudio  ;3116605;6399
 Coimbra  ;3116704;1385
 Coluna  ;3116803;1539
 Comendador Gomes  ;3116902;637
 Comercinho  ;3117009;1299
 Conceição da Aparecida  ;3117108;1846
 Conceição da Barra de Minas  ;3115201;559
 Conceição das Alagoas  ;3117306;6160
 Conceição das Pedras  ;3117207;427
 Conceição de Ipanema  ;3117405;789
 Conceição do Mato Dentro  ;3117504;5813
 Conceição do Pará  ;3117603;990
 Conceição do Rio Verde  ;3117702;2656
 Conceição dos Ouros  ;3117801;2038
 Cônego Marinho  ;3117836;1545
 Confins  ;3117876;1380
 Congonhal  ;3117900;2056
 Congonhas  ;3118007;12441
 Congonhas do Norte  ;3118106;860
 Conquista  ;3118205;1259
 Conselheiro Lafaiete  ;3118304;29174
 Conselheiro Pena  ;3118403;4028
 Consolação  ;3118502;288
 Contagem  ;3118601;122532
 Coqueiral  ;3118700;1572
 Coração de Jesus  ;3118809;5951
 Cordisburgo  ;3118908;1194
 Cordislândia  ;3119005;601
 Corinto  ;3119104;4772
 Coroaci  ;3119203;1646
 Coromandel  ;3119302;5751
 Coronel Fabriciano  ;3119401;20680
 Coronel Murta  ;3119500;1647
 Coronel Pacheco  ;3119609;487
 Coronel Xavier Chaves  ;3119708;615
 Córrego Danta  ;3119807;400
 Córrego do Bom Jesus  ;3119906;872
 Córrego Fundo  ;3119955;996
 Córrego Novo  ;3120003;649
 Couto de Magalhães de Minas  ;3120102;988
 Crisólita  ;3120151;1134
 Cristais  ;3120201;2217
 Cristália  ;3120300;1262
 Cristiano Otoni  ;3120409;886
 Cristina  ;3120508;1674
 Crucilândia  ;3120607;909
 Cruzeiro da Fortaleza  ;3120706;1104
 Cruzília  ;3120805;2815
 Cuparaque  ;3120839;842
 Curral de Dentro  ;3120870;1838
 Curvelo  ;3120904;17103
 Datas  ;3121001;1401
 Delfim Moreira  ;3121100;1395
 Delfinópolis  ;3121209;1633
 Delta  ;3121258;2418
 Descoberto  ;3121308;903
 Desterro de Entre Rios  ;3121407;1250
 Desterro do Melo  ;3121506;552
 Diamantina  ;3121605;11365
 Diogo de Vasconcelos  ;3121704;677
 Dionísio  ;3121803;996
 Divinésia  ;3121902;928
 Divino  ;3122009;4154
 Divino das Laranjeiras  ;3122108;810
 Divinolândia de Minas  ;3122207;1514
 Divinópolis  ;3122306;45356
 Divisa Alegre  ;3122355;1619
 Divisa Nova  ;3122405;1207
 Divisópolis  ;3122454;1717
 Dom Bosco  ;3122470;732
 Dom Cavati  ;3122504;856
 Dom Joaquim  ;3122603;1087
 Dom Silvério  ;3122702;847
 Dom Viçoso  ;3122801;490
 Dona Euzébia  ;3122900;1113
 Dores de Campos  ;3123007;1683
 Dores de Guanhães  ;3123106;1103
 Dores do Indaiá  ;3123205;1933
 Dores do Turvo  ;3123304;833
 Doresópolis  ;3123403;261
 Douradoquara  ;3123502;275
 Durandé  ;3123528;1433
 Elói Mendes  ;3123601;5085
 Engenheiro Caldas  ;3123700;1905
 Engenheiro Navarro  ;3123809;1272
 Entre Folhas  ;3123858;1105
 Entre Rios de Minas  ;3123908;2879
 Ervália  ;3124005;4373
 Esmeraldas  ;3124104;15880
 Espera Feliz  ;3124203;5603
 Espinosa  ;3124302;6491
 Espírito Santo do Dourado  ;3124401;1344
 Estiva  ;3124500;1907
 Estrela Dalva  ;3124609;433
 Estrela do Indaiá  ;3124708;389
 Estrela do Sul  ;3124807;1200
 Eugenópolis  ;3124906;1821
 Ewbank da Câmara  ;3125002;993
 Extrema  ;3125101;13653
 Fama  ;3125200;470
 Faria Lemos  ;3125309;681
 Felício dos Santos  ;3125408;1219
 Felisburgo  ;3125606;1519
 Felixlândia  ;3125705;2653
 Fernandes Tourinho  ;3125804;464
 Ferros  ;3125903;1789
 Fervedouro  ;3125952;2233
 Florestal  ;3126000;2558
 Formiga  ;3126109;11977
 Formoso  ;3126208;1781
 Fortaleza de Minas  ;3126307;538
 Fortuna de Minas  ;3126406;615
 Francisco Badaró  ;3126505;1167
 Francisco Dumont  ;3126604;973
 Francisco Sá  ;3126703;4438
 Franciscópolis  ;3126752;857
 Frei Gaspar  ;3126802;1206
 Frei Inocêncio  ;3126901;1689
 Frei Lagonegro  ;3126950;750
 Fronteira  ;3127008;3001
 Fronteira dos Vales  ;3127057;856
 Fruta de Leite  ;3127073;1026
 Frutal  ;3127107;11629
 Funilândia  ;3127206;1086
 Galiléia  ;3127305;1231
 Gameleiras  ;3127339;1171
 Glaucilândia  ;3127354;578
 Goiabeira  ;3127370;657
 Goianá  ;3127388;739
 Gonçalves  ;3127404;713
 Gonzaga  ;3127503;1083
 Gouveia  ;3127602;2172
 Governador Valadares  ;3127701;54678
 Grão Mogol  ;3127800;2766
 Grupiara  ;3127909;295
 Guanhães  ;3128006;7135
 Guapé  ;3128105;2541
 Guaraciaba  ;3128204;1429
 Guaraciama  ;3128253;1024
 Guaranésia  ;3128303;3539
 Guarani  ;3128402;1479
 Guarará  ;3128501;796
 Guarda-Mor  ;3128600;1410
 Guaxupé  ;3128709;10061
 Guidoval  ;3128808;1205
 Guimarânia  ;3128907;1645
 Guiricema  ;3129004;1056
 Gurinhatã  ;3129103;797
 Heliodora  ;3129202;1118
 Iapu  ;3129301;1675
 Ibertioga  ;3129400;972
 Ibiá  ;3129509;4340
 Ibiaí  ;3129608;1543
 Ibiracatu  ;3129657;1218
 Ibiraci  ;3129707;2426
 Ibirité  ;3129806;36856
 Ibitiúra de Minas  ;3129905;617
 Ibituruna  ;3130002;451
 Icaraí de Minas  ;3130051;2262
 Igarapé  ;3130101;11171
 Igaratinga  ;3130200;1973
 Iguatama  ;3130309;1080
 Ijaci  ;3130408;1212
 Ilicínea  ;3130507;2338
 Imbé de Minas  ;3130556;1265
 Inconfidentes  ;3130606;2522
 Indaiabira  ;3130655;1391
 Indianópolis  ;3130705;1367
 Ingaí  ;3130804;497
 Inhapim  ;3130903;3734
 Inhaúma  ;3131000;1242
 Inimutaba  ;3131109;1251
 Ipaba  ;3131158;3424
 Ipanema  ;3131208;3910
 Ipatinga  ;3131307;52342
 Ipiaçu  ;3131406;775
 Ipuiúna  ;3131505;1584
 Iraí de Minas  ;3131604;1639
 Itabira  ;3131703;27925
 Itabirinha  ;3131802;1937
 Itabirito  ;3131901;13463
 Itacambira  ;3132008;720
 Itacarambi  ;3132107;4017
 Itaguara  ;3132206;2601
 Itaipé  ;3132305;2733
 Itajubá  ;3132404;19069
 Itamarandiba  ;3132503;8288
 Itamarati de Minas  ;3132602;789
 Itambacuri  ;3132701;4672
 Itambé do Mato Dentro  ;3132800;343
 Itamogi  ;3132909;2024
 Itamonte  ;3133006;3147
 Itanhandu  ;3133105;3130
 Itanhomi  ;3133204;2152
 Itaobim  ;3133303;4426
 Itapagipe  ;3133402;2168
 Itapecerica  ;3133501;3197
 Itapeva  ;3133600;2632
 Itatiaiuçu  ;3133709;2981
 Itaú de Minas  ;3133758;2437
 Itaúna  ;3133808;17838
 Itaverava  ;3133907;907
 Itinga  ;3134004;2543
 Itueta  ;3134103;1101
 Ituiutaba  ;3134202;22194
 Itumirim  ;3134301;1018
 Iturama  ;3134400;8565
 Itutinga  ;3134509;728
 Jaboticatubas  ;3134608;3616
 Jacinto  ;3134707;2216
 Jacuí  ;3134806;1384
 Jacutinga  ;3134905;5815
 Jaguaraçu  ;3135001;493
 Jaíba  ;3135050;9520
 Jampruca  ;3135076;853
 Janaúba  ;3135100;16984
 Januária  ;3135209;16404
 Japaraíba  ;3135308;1009
 Japonvar  ;3135357;1723
 Jeceaba  ;3135407;1117
 Jenipapo de Minas  ;3135456;1348
 Jequeri  ;3135506;2557
 Jequitaí  ;3135605;1422
 Jequitibá  ;3135704;977
 Jequitinhonha  ;3135803;5090
 Jesuânia  ;3135902;847
 Joaíma  ;3136009;3055
 Joanésia  ;3136108;613
 João Monlevade  ;3136207;15632
 João Pinheiro  ;3136306;10847
 Joaquim Felício  ;3136405;839
 Jordânia  ;3136504;1870
 José Gonçalves de Minas  ;3136520;826
 José Raydan  ;3136553;893
 Josenópolis  ;3136579;853
 Juatuba  ;3136652;6628
 Juiz de Fora  ;3136702;110340
 Juramento  ;3136801;706
 Juruaia  ;3136900;2143
 Juvenília  ;3136959;1324
 Ladainha  ;3137007;3006
 Lagamar  ;3137106;1320
 Lagoa da Prata  ;3137205;10054
 Lagoa dos Patos  ;3137304;750
 Lagoa Dourada  ;3137403;2414
 Lagoa Formosa  ;3137502;3295
 Lagoa Grande  ;3137536;1830
 Lagoa Santa  ;3137601;14652
 Lajinha  ;3137700;4223
 Lambari  ;3137809;3808
 Lamim  ;3137908;631
 Laranjal  ;3138005;978
 Lassance  ;3138104;1388
 Lavras  ;3138203;20738
 Leandro Ferreira  ;3138302;629
 Leme do Prado  ;3138351;976
 Leopoldina  ;3138401;10726
 Liberdade  ;3138500;842
