Município;Código do Município;Total_Matriculas_EPT
 Lima Duarte  ;3138609;3479
 Limeira do Oeste  ;3138625;1803
 Lontra  ;3138658;2022
 Luisburgo  ;3138674;1463
 Luislândia  ;3138682;1421
 Luminárias  ;3138708;1010
 Luz  ;3138807;3174
 Machacalis  ;3138906;1445
 Machado  ;3139003;8604
 Madre de Deus de Minas  ;3139102;1008
 Malacacheta  ;3139201;3746
 Mamonas  ;3139250;1065
 Manga  ;3139300;4537
 Manhuaçu  ;3139409;21596
 Manhumirim  ;3139508;4675
 Mantena  ;3139607;5660
 Mar de Espanha  ;3139805;2483
 Maravilhas  ;3139706;1393
 Maria da Fé  ;3139904;3171
 Mariana  ;3140001;14379
 Marilac  ;3140100;958
 Mário Campos  ;3140159;3326
 Maripá de Minas  ;3140209;626
 Marliéria  ;3140308;874
 Marmelópolis  ;3140407;545
 Martinho Campos  ;3140506;2704
 Martins Soares  ;3140530;1643
 Mata Verde  ;3140555;1792
 Materlândia  ;3140605;873
 Mateus Leme  ;3140704;8099
 Mathias Lobato  ;3171501;805
 Matias Barbosa  ;3140803;2423
 Matias Cardoso  ;3140852;2384
 Matipó  ;3140902;5449
 Mato Verde  ;3141009;3405
 Matozinhos  ;3141108;7376
 Matutina  ;3141207;659
 Medeiros  ;3141306;745
 Medina  ;3141405;4375
 Mendes Pimentel  ;3141504;1028
 Mercês  ;3141603;1638
 Mesquita  ;3141702;988
 Minas Novas  ;3141801;5276
 Minduri  ;3141900;699
 Mirabela  ;3142007;2556
 Miradouro  ;3142106;1468
 Miraí  ;3142205;2277
 Miravânia  ;3142254;983
 Moeda  ;3142304;1006
 Moema  ;3142403;1437
 Monjolos  ;3142502;415
 Monsenhor Paulo  ;3142601;1649
 Montalvânia  ;3142700;3193
 Monte Alegre de Minas  ;3142809;4130
 Monte Azul  ;3142908;3670
 Monte Belo  ;3143005;2217
 Monte Carmelo  ;3143104;9540
 Monte Formoso  ;3143153;974
 Monte Santo de Minas  ;3143203;3783
 Monte Sião  ;3143401;4759
 Montes Claros  ;3143302;91490
 Montezuma  ;3143450;1467
 Morada Nova de Minas  ;3143500;1856
 Morro da Garça  ;3143609;494
 Morro do Pilar  ;3143708;613
 Munhoz  ;3143807;1426
 Muriaé  ;3143906;22126
 Mutum  ;3144003;4778
 Muzambinho  ;3144102;6466
 Nacip Raydan  ;3144201;463
 Nanuque  ;3144300;7255
 Naque  ;3144359;1615
 Natalândia  ;3144375;1603
 Natércia  ;3144409;717
 Nazareno  ;3144508;1779
 Nepomuceno  ;3144607;5053
 Ninheira  ;3144656;1755
 Nova Belém  ;3144672;803
 Nova Era  ;3144706;3945
 Nova Lima  ;3144805;23536
 Nova Módica  ;3144904;755
 Nova Ponte  ;3145000;3281
 Nova Porteirinha  ;3145059;1289
 Nova Resende  ;3145109;3253
 Nova Serrana  ;3145208;26529
 Nova União  ;3136603;1262
 Novo Cruzeiro  ;3145307;6311
 Novo Oriente de Minas  ;3145356;2195
 Novorizonte  ;3145372;978
 Olaria  ;3145406;341
 Olhos-d'Água  ;3145455;1278
 Olímpio Noronha  ;3145505;446
 Oliveira  ;3145604;7084
 Oliveira Fortes  ;3145703;300
 Onça de Pitangui  ;3145802;484
 Oratórios  ;3145851;1012
 Orizânia  ;3145877;1752
 Ouro Branco  ;3145901;9696
 Ouro Fino  ;3146008;6356
 Ouro Preto  ;3146107;16544
 Ouro Verde de Minas  ;3146206;1547
 Padre Carvalho  ;3146255;1103
 Padre Paraíso  ;3146305;4102
 Pai Pedro  ;3146552;1302
 Paineiras  ;3146404;667
 Pains  ;3146503;1315
 Paiva  ;3146602;229
 Palma  ;3146701;873
 Palmópolis  ;3146750;1170
 Papagaios  ;3146909;2964
 Pará de Minas  ;3147105;19908
 Paracatu  ;3147006;25007
 Paraguaçu  ;3147204;4024
 Paraisópolis  ;3147303;3944
 Paraopeba  ;3147402;4723
 Passa Quatro  ;3147600;2967
 Passa Tempo  ;3147709;1285
 Passa Vinte  ;3147808;383
 Passabém  ;3147501;361
 Passos  ;3147907;24036
 Patis  ;3147956;1107
 Patos de Minas  ;3148004;33610
 Patrocínio  ;3148103;21327
 Patrocínio do Muriaé  ;3148202;850
 Paula Cândido  ;3148301;1388
 Paulistas  ;3148400;946
 Pavão  ;3148509;1360
 Peçanha  ;3148608;2783
 Pedra Azul  ;3148707;5446
 Pedra Bonita  ;3148756;1585
 Pedra do Anta  ;3148806;534
 Pedra do Indaiá  ;3148905;650
 Pedra Dourada  ;3149002;566
 Pedralva  ;3149101;1776
 Pedras de Maria da Cruz  ;3149150;2150
 Pedrinópolis  ;3149200;701
 Pedro Leopoldo  ;3149309;12624
 Pedro Teixeira  ;3149408;291
 Pequeri  ;3149507;688
 Pequi  ;3149606;803
 Perdigão  ;3149705;2780
 Perdizes  ;3149804;3848
 Perdões  ;3149903;3974
 Periquito  ;3149952;1703
 Pescador  ;3150000;668
 Piau  ;3150109;469
 Piedade de Caratinga  ;3150158;1887
 Piedade de Ponte Nova  ;3150208;847
 Piedade do Rio Grande  ;3150307;729
 Piedade dos Gerais  ;3150406;791
 Pimenta  ;3150505;1327
 Pingo-d'Água  ;3150539;1058
 Pintópolis  ;3150570;1725
 Piracema  ;3150604;1108
 Pirajuba  ;3150703;1416
 Piranga  ;3150802;2535
 Piranguçu  ;3150901;1057
 Piranguinho  ;3151008;1728
 Pirapetinga  ;3151107;2143
 Pirapora  ;3151206;13720
 Piraúba  ;3151305;2115
 Pitangui  ;3151404;5229
 Piumhi  ;3151503;7023
 Planura  ;3151602;2354
 Poço Fundo  ;3151701;2504
 Poços de Caldas  ;3151800;33305
 Pocrane  ;3151909;1389
 Pompéu  ;3152006;6897
 Ponte Nova  ;3152105;13351
 Ponto Chique  ;3152131;915
 Ponto dos Volantes  ;3152170;2516
 Porteirinha  ;3152204;7803
 Porto Firme  ;3152303;1606
 Poté  ;3152402;2664
 Pouso Alegre  ;3152501;39474
 Pouso Alto  ;3152600;1010
 Prados  ;3152709;1491
 Prata  ;3152808;5953
 Pratápolis  ;3152907;1336
 Pratinha  ;3153004;735
 Presidente Bernardes  ;3153103;799
 Presidente Juscelino  ;3153202;628
 Presidente Kubitschek  ;3153301;876
 Presidente Olegário  ;3153400;3305
 Prudente de Morais  ;3153608;2276
 Quartel Geral  ;3153707;587
 Queluzito  ;3153806;275
 Raposos  ;3153905;2828
 Raul Soares  ;3154002;4396
 Recreio  ;3154101;1511
 Reduto  ;3154150;1656
 Resende Costa  ;3154200;1916
 Resplendor  ;3154309;3068
 Ressaquinha  ;3154408;811
 Riachinho  ;3154457;1483
 Riacho dos Machados  ;3154507;1712
 Ribeirão das Neves  ;3154606;69739
 Ribeirão Vermelho  ;3154705;739
 Rio Acima  ;3154804;1921
 Rio Casca  ;3154903;2574
 Rio do Prado  ;3155108;972
 Rio Doce  ;3155009;490
 Rio Espera  ;3155207;672
 Rio Manso  ;3155306;830
 Rio Novo  ;3155405;1341
 Rio Paranaíba  ;3155504;2833
 Rio Pardo de Minas  ;3155603;5514
 Rio Piracicaba  ;3155702;2741
 Rio Pomba  ;3155801;3669
 Rio Preto  ;3155900;668
 Rio Vermelho  ;3156007;2412
 Ritápolis  ;3156106;762
 Rochedo de Minas  ;3156205;469
 Rodeiro  ;3156304;1777
 Romaria  ;3156403;629
 Rosário da Limeira  ;3156452;925
 Rubelita  ;3156502;1172
 Rubim  ;3156601;1761
 Sabará  ;3156700;23460
 Sabinópolis  ;3156809;3259
 Sacramento  ;3156908;6011
 Salinas  ;3157005;8382
 Salto da Divisa  ;3157104;1434
 Santa Bárbara  ;3157203;6199
 Santa Bárbara do Leste  ;3157252;1538
 Santa Bárbara do Monte Verde  ;3157278;671
 Santa Bárbara do Tugúrio  ;3157302;804
 Santa Cruz de Minas  ;3157336;973
 Santa Cruz de Salinas  ;3157377;812
 Santa Cruz do Escalvado  ;3157401;627
 Santa Efigênia de Minas  ;3157500;789
 Santa Fé de Minas  ;3157609;709
 Santa Helena de Minas  ;3157658;1555
 Santa Juliana  ;3157708;3400
 Santa Luzia  ;3157807;46714
 Santa Margarida  ;3157906;3451
 Santa Maria de Itabira  ;3158003;2146
 Santa Maria do Salto  ;3158102;930
 Santa Maria do Suaçuí  ;3158201;2941
 Santa Rita de Caldas  ;3159209;1234
 Santa Rita de Ibitipoca  ;3159407;588
 Santa Rita de Jacutinga  ;3159308;912
 Santa Rita de Minas  ;3159357;1227
 Santa Rita do Itueto  ;3159506;1276
 Santa Rita do Sapucaí  ;3159605;9734
 Santa Rosa da Serra  ;3159704;722
 Santa Vitória  ;3159803;4006
 Santana da Vargem  ;3158300;1327
 Santana de Cataguases  ;3158409;606
 Santana de Pirapama  ;3158508;1078
 Santana do Deserto  ;3158607;744
 Santana do Garambéu  ;3158706;386
 Santana do Jacaré  ;3158805;727
 Santana do Manhuaçu  ;3158904;1748
 Santana do Paraíso  ;3158953;5982
 Santana do Riacho  ;3159001;1045
 Santana dos Montes  ;3159100;572
 Santo Antônio do Amparo  ;3159902;3394
 Santo Antônio do Aventureiro  ;3160009;668
 Santo Antônio do Grama  ;3160108;913
 Santo Antônio do Itambé  ;3160207;816
 Santo Antônio do Jacinto  ;3160306;2238
 Santo Antônio do Monte  ;3160405;5364
 Santo Antônio do Retiro  ;3160454;1432
 Santo Antônio do Rio Abaixo  ;3160504;358
 Santo Hipólito  ;3160603;487
 Santos Dumont  ;3160702;8622
 São Bento Abade  ;3160801;1087
 São Brás do Suaçuí  ;3160900;846
 São Domingos das Dores  ;3160959;1404
 São Domingos do Prata  ;3161007;2935
 São Félix de Minas  ;3161056;755
 São Francisco  ;3161106;12776
 São Francisco de Paula  ;3161205;1098
 São Francisco de Sales  ;3161304;1227
 São Francisco do Glória  ;3161403;805
 São Geraldo  ;3161502;1772
 São Geraldo da Piedade  ;3161601;680
 São Geraldo do Baixio  ;3161650;688
 São Gonçalo do Abaeté  ;3161700;1109
 São Gonçalo do Pará  ;3161809;2376
 São Gonçalo do Rio Abaixo  ;3161908;2956
 São Gonçalo do Rio Preto  ;3125507;598
 São Gonçalo do Sapucaí  ;3162005;5009
 São Gotardo  ;3162104;9878
 São João Batista do Glória  ;3162203;1338
 São João da Lagoa  ;3162252;989
 São João da Mata  ;3162302;522
 São João da Ponte  ;3162401;4607
 São João das Missões  ;3162450;4109
 São João del Rei  ;3162500;19005
 São João do Manhuaçu  ;3162559;2744
 São João do Manteninha  ;3162575;1005
 São João do Oriente  ;3162609;1417
 São João do Pacuí  ;3162658;820
 São João do Paraíso  ;3162708;4131
 São João Evangelista  ;3162807;4121
 São João Nepomuceno  ;3162906;5183
 São Joaquim de Bicas  ;3162922;7707
 São José da Barra  ;3162948;1414
 São José da Lapa  ;3162955;6217
 São José da Safira  ;3163003;818
 São José da Varginha  ;3163102;828
 São José do Alegre  ;3163201;830
 São José do Divino  ;3163300;765
 São José do Goiabal  ;3163409;996
 São José do Jacuri  ;3163508;1265
 São José do Mantimento  ;3163607;667
 São Lourenço  ;3163706;9014
 São Miguel do Anta  ;3163805;1116
 São Pedro da União  ;3163904;920
 São Pedro do Suaçuí  ;3164100;1025
 São Pedro dos Ferros  ;3164001;1349
 São Romão  ;3164209;1674
 São Roque de Minas  ;3164308;1338
 São Sebastião da Bela Vista  ;3164407;1439
 São Sebastião da Vargem Alegre  ;3164431;713
 São Sebastião do Anta  ;3164472;1341
 São Sebastião do Maranhão  ;3164506;1769
 São Sebastião do Oeste  ;3164605;1924
 São Sebastião do Paraíso  ;3164704;14764
 São Sebastião do Rio Preto  ;3164803;261
 São Sebastião do Rio Verde  ;3164902;445
 São Tiago  ;3165008;2126
 São Tomás de Aquino  ;3165107;1497
 São Tomé das Letras  ;3165206;1202
 São Vicente de Minas  ;3165305;1207
 Sapucaí-Mirim  ;3165404;1279
 Sardoá  ;3165503;1045
 Sarzedo  ;3165537;8317
 Sem-Peixe  ;3165560;416
 Senador Amaral  ;3165578;1704
 Senador Cortes  ;3165602;528
 Senador Firmino  ;3165701;1518
 Senador José Bento  ;3165800;249
 Senador Modestino Gonçalves  ;3165909;773
 Senhora de Oliveira  ;3166006;961
 Senhora do Porto  ;3166105;604
 Senhora dos Remédios  ;3166204;1427
 Sericita  ;3166303;1455
 Seritinga  ;3166402;334
 Serra Azul de Minas  ;3166501;1064
 Serra da Saudade  ;3166600;98
 Serra do Salitre  ;3166808;3164
 Serra dos Aimorés  ;3166709;1745
 Serrania  ;3166907;1499
 Serranópolis de Minas  ;3166956;836
 Serranos  ;3167004;309
 Serro  ;3167103;4999
 Sete Lagoas  ;3167202;46266
 Setubinha  ;3165552;2746
 Silveirânia  ;3167301;455
 Silvianópolis  ;3167400;1001
 Simão Pereira  ;3167509;485
 Simonésia  ;3167608;4215
 Sobrália  ;3167707;957
 Soledade de Minas  ;3167806;935
 Tabuleiro  ;3167905;627
 Taiobeiras  ;3168002;7327
 Taparuba  ;3168051;644
 Tapira  ;3168101;1044
 Tapiraí  ;3168200;275
 Taquaraçu de Minas  ;3168309;911
 Tarumirim  ;3168408;2182
 Teixeiras  ;3168507;2071
 Teófilo Otoni  ;3168606;31822
 Timóteo  ;3168705;16561
 Tiradentes  ;3168804;1159
 Tiros  ;3168903;1401
 Tocantins  ;3169000;2708
 Tocos do Moji  ;3169059;624
 Toledo  ;3169109;1597
 Tombos  ;3169208;1679
 Três Corações  ;3169307;15693
 Três Marias  ;3169356;6438
 Três Pontas  ;3169406;11205
 Tumiritinga  ;3169505;1307
 Tupaciguara  ;3169604;5370
 Turmalina  ;3169703;4746
 Turvolândia  ;3169802;1086
 Ubá  ;3169901;22221
 Ubaí  ;3170008;2753
 Ubaporanga  ;3170057;2594
 Uberaba  ;3170107;71338
 Uberlândia  ;3170206;156832
 Umburatiba  ;3170305;555
 Unaí  ;3170404;19353
 União de Minas  ;3170438;694
 Uruana de Minas  ;3170479;720
 Urucânia  ;3170503;1872
 Urucuia  ;3170529;1921
 Vargem Alegre  ;3170578;1089
 Vargem Bonita  ;3170602;453
 Vargem Grande do Rio Pardo  ;3170651;967
 Varginha  ;3170701;28001
 Varjão de Minas  ;3170750;1795
 Várzea da Palma  ;3170800;6868
 Varzelândia  ;3170909;4783
 Vazante  ;3171006;4928
 Verdelândia  ;3171030;2103
 Veredinha  ;3171071;1181
 Veríssimo  ;3171105;538
 Vermelho Novo  ;3171154;1074
 Vespasiano  ;3171204;27680
 Viçosa  ;3171303;17043
 Vieiras  ;3171402;695
 Virgem da Lapa  ;3171600;2120
 Virgínia  ;3171709;1521
 Virginópolis  ;3171808;1975
 Virgolândia  ;3171907;915
 Visconde do Rio Branco  ;3172004;9105
 Volta Grande  ;3172103;874
 Wenceslau Braz  ;3172202;462
